preprocessed_plate,ocr_text,blur_score,conf
plate_0145.png,CHOIANOOQU,12783.138479246594,0.4102715235784797
plate_0146.png,AFR:2011,3755.1162983450286,0.30658696744049696
plate_0147.png,KL54 A2670,2247.8578042860304,0.5088151199512939
plate_0148.png,IA 02 AB  3380,2679.4669409569196,0.21614862077832467
plate_0149.png,E4 GLE,6885.668217316896,0.6175216429891985
plate_0150.png,389 VSD,1116.4897606153224,0.06566125274512057
plate_0151.png,LIu,1093.2784615414919,0.0834454962321897
plate_0152.png,C,766.5739097940277,0.42193915633426116
plate_0154.png,Lras IEE,4829.115998945348,0.3000871500139897
plate_0155.png,KhO|av886G,6502.634481951321,0.16690545447118016
plate_0156.png,"""HHO |HE8OAZ ",9243.262272010237,0.08425698547816103
plate_0157.png,[NO TEXT],501.2581438683001,0.0
plate_0158.png,[NO TEXT],126.74332119226354,0.0
plate_0159.png,IA 08 AB | 3380,2626.633643969882,0.13906253881104225
plate_0160.png,[LRZJTE,6301.311783262771,0.0695888116125421
plate_0161.png,KWID,1676.0104103295143,0.9896454811096191
plate_0162.png,Czi7 Kod,7964.451245547696,0.31275877488477394
plate_0163.png,"R"" BYOND",2831.8958612496335,0.27164148291224666
plate_0164.png,NOIACOP,426.70991505378214,0.5207693034734069
plate_0165.png,HR 20 BU 034q,3012.516058121807,0.16568347629941715
plate_0166.png,KGI7GR,21067.803446501162,0.23257040535280132
plate_0167.png,V-8,1750.7706779939547,0.9687456567134803
plate_0168.png,[NO TEXT],229.64540103518004,0.0
plate_0169.png,IRO,901.8271030154389,0.8117468087308038
plate_0170.png,"""HHOHHEBOUZ",10636.6130664324,0.08620246545897747
plate_0171.png,F 65022,31198.19917338674,0.7932581102188795
plate_0172.png,E5 H4383,7959.282125248116,0.8903333679536676
plate_0173.png,DD,637.4803728595315,0.8183211664306292
plate_0174.png,[NO TEXT],137.6217372047438,0.0
plate_0175.png,LFuch 9984,1845.2300370197574,0.16677255629551402
plate_0176.png,OPEC LOL,3617.607692996017,0.6935811467482849
plate_0177.png,AFR-2011|,3651.759743152217,0.38383936222757653
plate_0178.png,2525,749.5068048707601,0.6428247690200806
plate_0179.png,KA U8 MG: 2984,15142.259036439531,0.17201540574352203
plate_0180.png,Vamka,954.9809172097976,0.10901025064836986
plate_0181.png,[0g55585,855.8690903033336,0.16447410669501808
plate_0182.png,[NO TEXT],147.6022904356997,0.0
plate_0183.png,26 SPF 4,535.2358499883785,0.5704503545726096
plate_0184.png,WB ZuI,327.7437909740001,0.03913187898794379
plate_0185.png,[NO TEXT],3526.557919487374,0.0
plate_0186.png,JA6Z UAR,9479.47840031088,0.752708523988506
plate_0187.png,[552,1589.6308745228316,0.13826629519462585
plate_0188.png,[NO TEXT],337.6725479194254,0.0
plate_0190.png,[NO TEXT],388.98908710673544,0.0
plate_0191.png,921a,319.117596681616,0.1196925938129425
plate_0192.png,LR33 TEE,4345.933302530433,0.7142222472518303
plate_0193.png,GBie TCE,3093.693686690615,0.5250732720758045
plate_0194.png,713,1621.405771547913,0.7657794448037931
plate_0195.png,UPIcICDEO,1058.7532661015966,0.009527033082187704
plate_0196.png,IMAU 555,4685.705422370221,0.7246269160975596
plate_0197.png,6J02JL0426,4939.130556832756,0.18443015121197895
plate_0198.png,[NO TEXT],319.2118686085625,0.0
plate_0199.png,NESJT?,967.9263307950017,0.01372213635604235
plate_0200.png,doqooa,14579.448259289129,0.15262656751004205
plate_0201.png,5-Lk-108981,20575.07924749379,0.22608177233601437
plate_0202.png,HR 26 BC 5514,1256.3208485448445,0.5877847666051582
plate_0203.png,Cd  AF,269.48207175574834,0.2113120596257231
plate_0204.png,3SAM123,2371.235466171494,0.47079247261466334
plate_0205.png,PREALSLE,932.375624616957,0.09967151664793546
plate_0206.png,KA U8 HG : 2184,14280.164059206849,0.12073298905802587
plate_0207.png,21.801*27,9069.720039349673,0.3029448980549837
plate_0208.png,HR 26 BR 9044,1943.1122236673198,0.7569903277142598
plate_0209.png,TSt0i,2083.43221509616,0.06231352738528452
plate_0210.png,375,18269.97812989444,0.09540178626775742
plate_0211.png,0h42 DE443,7958.642828702299,0.2627460261718654
plate_0227.png,K4 44 Q0s3,1963.3116660635528,0.046693237100461964
plate_0227.png,K4 44 Q0s3,1963.3116660635528,0.046693237100461964
plate_0227.png,K4 44 Q0s3,1963.3116660635528,0.046693237100461964
plate_0227.png,K4 44 Q0s3,1963.3116660635528,0.046693237100461964
plate_0228.png,"BykN"" 136]",982.2192641183551,0.04425276353774214
plate_0229.png,PGoWNn2,4599.696993453164,0.20925486652129247
plate_0230.png,Kpetu,108.53549729330308,0.019138150928743068
plate_0231.png,DAM54P,5424.966285598031,0.5287902961080356
plate_0232.png,[NO TEXT],181.98087063964041,0.0
plate_0233.png,GoTzPoO,2828.114920656271,0.18403722854953752
plate_0234.png,MH2OEJ0364,7984.703172933143,0.25188781719098563
plate_0235.png,LB,1691.2498756253206,0.9987466143263107
plate_0236.png,OK LA,1478.253484601458,0.910067086981524
plate_0237.png,KAol,2031.2200002363682,0.13428030908107758
plate_0238.png,MH2OEE 7598,8222.67228580401,0.7995890566923556
plate_0239.png,Ehlob,952.6449479961889,0.01430356534150688
plate_0240.png,75333,749.610719634147,0.24243595438290638
plate_0241.png,"""TSOBER/64",8513.488741418289,0.12969421038645065
plate_0242.png,ICTA K8:,1159.6524494495713,0.21514177819611743
plate_0243.png,MH02 CB,3323.451885430097,0.31046772596653927
plate_0244.png,FAnu,5929.589008655014,0.3317771553993225
plate_0245.png,M771278,5204.005812546535,0.36816613546633636
plate_0281.png,[NO TEXT],8620.271069408389,0.0
plate_0281.png,[NO TEXT],8620.271069408389,0.0
plate_0281.png,[NO TEXT],8620.271069408389,0.0
plate_0281.png,[NO TEXT],8620.271069408389,0.0
plate_0281.png,[NO TEXT],8620.271069408389,0.0
plate_0281.png,[NO TEXT],8620.271069408389,0.0
plate_0282.png,407222,1602.875511216514,0.4620831841688333
plate_0283.png,#ALJ,1772.0767652059305,0.018752703443169594
plate_0284.png,[NO TEXT],124.46256364353654,0.0
plate_0285.png,DZI7 YXR,8449.46774179479,0.48760851787593795
plate_0286.png,7801e7991,2156.337635609202,0.09695105245896066
plate_0287.png,YeS B055,1018.3321546815812,0.18245468502962758
plate_0288.png,RXGI GDU,9567.856969259194,0.6877651289859831
plate_0289.png,BRIT O001,15507.95337862973,0.264130147692522
plate_0290.png,MANISA,1368.989939720489,0.8967980414221356
plate_0291.png,BHIMAH ,2158.63892637638,0.25072057354983734
plate_0292.png,CZI7 Kod,9275.719539740525,0.43373756076019987
plate_0309.png,doe,3960.619531805307,0.05987124554860622
plate_0310.png,[NO TEXT],3773.652968193286,0.0
plate_0311.png,[NO TEXT],290.4658287602658,0.0
plate_0313.png,MH04 D0 O004,1633.9069564840572,0.10409512196096359
plate_0314.png,"68,611336",12780.280554525352,0.3030371562206748
plate_0319.png,44092662,4078.3959397576323,0.11182573367693185
plate_0320.png,HR 26 BR 9044,1887.4267616041293,0.922417733144406
plate_0321.png,MIDLYPH,493.1408602338131,0.9434996534710519
plate_0322.png,DL7C N 5617,10625.345162809832,0.5215056397436562
plate_0323.png,BHINAH ,2491.772684168792,0.14462078088060784
plate_0324.png,532h,762.0171755241887,0.9660717248916626
plate_0325.png,9217,313.26350210958594,0.25019580125808716
plate_0326.png,[NO TEXT],2845.268694471067,0.0
plate_0327.png,Ea,1600.0507202475787,0.026408495408407406
plate_0328.png,JK01 {8,1079.4105525162236,0.06102865607668762
plate_0329.png,GBle TCE,2567.474072944343,0.21576100904765902
plate_0330.png,M O6 IA M,659.8647851666593,0.16009497056483107
plate_0334.png,[NO TEXT],907.0568697594504,0.0
plate_0334.png,[NO TEXT],907.0568697594504,0.0
plate_0335.png,145,2791.797429664993,0.9999960081211735
plate_0336.png,IMAU 555,4468.846329174192,0.8755695443174385
plate_0337.png,AMB,2723.1127016093856,0.9351793932781013
plate_0338.png,SDN7484U,6017.230637929551,0.9905245449640221
plate_0339.png,DZI7 YXR,9156.42298548193,0.38995042915595474
plate_0340.png,P46546],1086.9061524101955,0.12254535616832822
plate_0341.png,34zioe,858.9121955563908,0.059667764397550456
plate_0342.png,6526 JHD,7295.724357148927,0.7205813364995294
plate_0343.png,KL 01CC 50,7251.672882352245,0.6259687192290717
plate_0344.png,KL54 42670,2497.328964977553,0.6216657654908639
plate_0345.png,hiin,3927.7161212658757,0.19618716835975647
plate_0346.png,5g051 JU,1398.8979182154878,0.4101566034527856
plate_0347.png,AWYER,6706.419136479544,0.981667059720962
plate_0348.png,19O 6090 K,25030.097560961884,0.2756807464549751
plate_0349.png,HR 26 BC 5514,1690.8355036527323,0.7302963951075148
plate_0350.png,EAB ,9197.035035390505,0.8775115013122559
plate_0351.png,LB,2075.005539597578,0.9992234062268552
plate_0352.png,[NO TEXT],1883.1623226042818,0.0
plate_0356.png,[NO TEXT],135.16991621311178,0.0
plate_0356.png,[NO TEXT],135.16991621311178,0.0
plate_0357.png,PUIO BES,29094.828872400023,0.7737300279205092
plate_0358.png,NBEYOND ,2574.321525992901,0.5036667151117623
plate_0359.png,GPIV728I,10644.457208216158,0.35228703299802105
plate_0360.png,J98257,4481.384395001601,0.6235121186897566
plate_0364.png,4oz,3014.3318912999066,0.23090071851883118
plate_0364.png,4oz,3014.3318912999066,0.23090071851883118
plate_0365.png,HR 26 BC 5514,1137.6548761627769,0.9571754300065467
plate_0366.png,ALR 486,3567.4454279361294,0.7539350109838299
plate_0367.png,FALLYOU,1723.020579366522,0.9510746188939253
plate_0368.png,MANISA,897.7050745713434,0.9933167418994882
plate_0369.png,2662,3206.9745358320074,0.9997643828392029
plate_0370.png,Tquoit,265.76929735059423,0.020924624714265917
plate_0371.png,700 ,1776.8433104150008,0.6323686838150024
plate_0372.png,2378,8428.663783866072,0.998447835445404
plate_0373.png,VIZLaF,2475.6776716215813,0.5560729298732673
plate_0374.png,[NO TEXT],126.50738355068887,0.0
plate_0375.png,DLBCX 4850,7077.424845896396,0.7166190973882097
plate_0376.png,PGqu2,4024.837194810706,0.41359350002828343
plate_0377.png,IMAU 555,4041.636846758576,0.8331239847123796
plate_0378.png,46H,1403.6797674193492,0.12507715692585955
plate_0379.png,AND,9939.043717559172,0.990617635745969
plate_0396.png,IR 20 Ch,2349.9805149618237,0.22203446576384403
plate_0397.png,DZIZ YXR,9927.710529611024,0.44302570677059033
plate_0398.png,MH2OEJ0364,8710.909014012692,0.555257648144919
plate_0399.png,EB OLA,807.282430275611,0.6881811575837354
plate_0400.png,NOIAcOP ,562.730136350667,0.34242880975891277
plate_0401.png,DLBCX 4850,11129.389426266922,0.48140232815255835
plate_0402.png,[NO TEXT],351.9569404729277,0.0
plate_0404.png,(OOPLATECOH,2186.12948304593,0.10182477903062581
plate_0405.png,DLZC N 5617|,10738.832314370791,0.1628964370741222
plate_0406.png,WXS4FUL,1061.617324436135,0.3245902420613577
plate_0407.png,[NO TEXT],3256.3259152653877,0.0
plate_0408.png,CANISA,1408.8389950075666,0.4629041910514986
plate_0409.png,ISKIP GAS,420.0387655053299,0.2235584063734762
plate_0410.png,GOOGLE,10135.157237311954,0.989535061611905
plate_0411.png,onG Mout,2621.9180310362663,0.06218147887559107
plate_0412.png,M 02 AB  3380 ,2602.843081503684,0.07940772025478761
plate_0414.png,EAB 0001,8951.466576837383,0.7400148591044453
plate_0415.png,[pr,372.92183698587814,0.02674586403643157
plate_0416.png,F8,1126.9497567096203,0.22137792561614786
plate_0417.png,[NO TEXT],453.69428084703094,0.0
plate_0418.png,CBZ - RGQS,20020.543871479873,0.36596480425518574
plate_0423.png,03 AB   3380,2813.065601874962,0.3779413469390717
plate_0424.png,[NO TEXT],366.6472465359401,0.0
plate_0425.png,BKTP . 665,2901.9441681500643,0.626596094714136
plate_0426.png,ISMARTZ,19697.246580540486,0.46332911745196564
plate_0427.png,F9,1031.8827176317711,0.0375243852215129
plate_0431.png,P262 FDz |,2495.9252520838386,0.4796543125181995
plate_0431.png,P262 FDz |,2495.9252520838386,0.4796543125181995
plate_0432.png,[NO TEXT],499.6369086645255,0.0
plate_0433.png,HIDLYPH,394.01681027908893,0.8152204405039786
plate_0434.png,[NO TEXT],1508.8010856333738,0.0
plate_0435.png,MPEACHW,9826.534328818514,0.41257253453303566
plate_0437.png,WWIZJ,2563.154370363033,0.10204282487064385
plate_0438.png,DL3C8D5c22|,2318.618849714304,0.13372291758784827
plate_0439.png,FTh 21 Bz 0768,7104.044787828614,0.32796980136979004
plate_0440.png,MH 20B020,5473.928585437808,0.3094796031889515
plate_0441.png,GOOGLE,12841.650646720193,0.6819208059951949
plate_0442.png,713,1641.8093354452642,0.6538283963534113
plate_0443.png,M5-Lk:108987,20396.985284533814,0.12387770800864714
plate_0444.png,FAST,12995.739536346953,0.9874634146690369
plate_0445.png,choianoqWu,11548.52586810431,0.05007889178065292
plate_0446.png,[NO TEXT],612.7710815081865,0.0
plate_0447.png,HRZGCE 1485 1,7579.734188376427,0.10311863744960571
plate_0448.png,TN2I8C6225,3017.320358362284,0.3298438701881943
plate_0449.png,57 Jdn,539.3935164211157,0.30820276207741093
plate_0450.png,Cra Dte,8726.732917616126,0.06832601993546283
plate_0451.png,"B,2228HM ",11828.018930839236,0.3966950925720305
plate_0452.png,"BikA"" 1365",1328.7195204652626,0.06280294296013372
plate_0453.png,4a,2689.645438178749,0.2713818731221795
plate_0454.png,9219,11189.362214522122,0.7370227575302124
plate_0455.png,OHG BCKY,896.9450877347996,0.6373829388210438
plate_0456.png,[NO TEXT],1434.7221137617487,0.0
plate_0457.png,2089563,2958.469359791186,0.5829385939299727
plate_0458.png,crAiG,2250.4784363288873,0.31997318389871215
plate_0459.png,[NO TEXT],180.82345169000425,0.0
plate_0460.png,DX,301.85215522747905,0.21171384826454281
plate_0461.png,EVQ?ETH,14146.968412208078,0.17343929339268796
plate_0462.png,AB 44887,3966.433813254514,0.41990627322075325
plate_0463.png,HR26 42}5927,5926.904222070146,0.10982752576972377
plate_0464.png,Mm,1082.0068581942933,0.0980231303747639
plate_0465.png,NB44887,4064.8333142925644,0.8691667205214956
plate_0466.png,HH15B08877,8458.018536329506,0.322772041584248
plate_0470.png,[NO TEXT],206.46033502936876,0.0
plate_0470.png,[NO TEXT],206.46033502936876,0.0
plate_0471.png,"BaHL "" 324",1355.7619588224138,0.2626188101808324
plate_0472.png,DZV,8467.254499859024,0.9493064609725743
plate_0473.png,V.771276,4288.728198694459,0.6587697106532031
plate_0474.png,Nhi2MRMij,1766.4939284333464,0.24022005103545524
plate_0475.png,LicYa K8x,2294.651136339974,0.09525200762112596
plate_0476.png,EREAP3R],7203.151214847972,0.5271688866842236
plate_0477.png,321a,459.20470834137643,0.012434645555913448
plate_0478.png,Eb,3146.886679612514,0.14809330983979713
plate_0479.png,AND,8674.8011029389,0.6655589667665327
plate_0480.png,PUIB BES,26757.18393270485,0.6766566002575707
plate_0481.png,7dd,592.668475633537,0.0038005584730806162
plate_0482.png,[eg VSc,1483.1655501553557,0.08967232947268823
plate_0483.png,HR 26 BC 5514],1770.964833622134,0.4689066177840371
plate_0484.png,sg051JU,1336.0306997229427,0.17855248259490378
plate_0488.png,[NO TEXT],430.49255637240145,0.0
plate_0488.png,[NO TEXT],430.49255637240145,0.0
plate_0489.png,BHH,1964.8316208834656,0.35626556125200515
plate_0490.png,ICSap,1413.4199041133127,0.0038876739196567855
plate_0491.png,1268-,1022.6541484864841,0.8233465728379187
plate_0492.png,[NO TEXT],621.1132233077025,0.0
plate_0493.png,[NO TEXT],191.18112906883886,0.0
plate_0494.png,RKE977F,4706.2113639343825,0.66408860150566
plate_0495.png,FYNTZDBG,164.30493351019678,0.22516858566782924
plate_0496.png,IRGINLA,6367.78914102119,0.8299336651345666
plate_0497.png,VIPER,8692.888987016073,0.9988452896618056
plate_0498.png,ILR3? TEE],6384.299758172851,0.6025436366866633
plate_0503.png,[NO TEXT],2030.6813098623495,0.0
plate_0504.png,MH 12 NE 8922,3514.9064292986222,0.43140645582808046
plate_0505.png,112  Im,2277.6579296737164,0.24959751878464365
plate_0506.png,BAD 231,5616.938723381145,0.9613073728076743
plate_0507.png,AwD,9091.631014233302,0.32684044353177527
plate_0508.png,MF,11242.914620581252,0.39529338414198695
plate_0509.png,"BvhA"" [361",882.6325815793782,0.021527453789855693
plate_0510.png,SKIP GAS,550.9179920636574,0.679388481908744
plate_0511.png,[NO TEXT],899.0756423164306,0.0
plate_0512.png,"""7596",6999.803829755262,0.43324846745658846
plate_0513.png,PJRV P,488.840848950047,0.27589884278339527
plate_0514.png,Ka I8 MG : 2784,14133.903326544316,0.0970022456965394
plate_0515.png,6526 JHD,6452.878295155185,0.8221700213695972
plate_0516.png,CRAIG,2916.193872689853,0.2025060608851773
plate_0517.png,0 C IA M,1226.4838653399288,0.23165317214868505
plate_0518.png,D2I7 YXR,8367.343421001537,0.5117677975170104
plate_0519.png,KAISER,1388.2295725844438,0.9616330949064764
plate_0520.png,Mh2o8020,5705.417105964413,0.9319238571928101
plate_0521.png,2867,2985.8331364536557,0.2899741232395172
plate_0522.png,boss,2946.972979178778,0.9150343537330627
plate_0523.png,DL4? Ak49,7623.198258867042,0.1926621111048198
plate_0524.png,DL2C AG 6286,20059.313224545822,0.4218283328107321
plate_0525.png,IMGROD,5099.8910090894815,0.36941726747046866
plate_0526.png,Mat,12102.682903659148,0.05719408861737686
plate_0527.png,[NO TEXT],246.362384060006,0.0
plate_0528.png,AlR 405,5668.669919167714,0.21490250107202902
plate_0529.png,6oequ,769.7355193543323,0.10012574767927941
plate_0530.png,[NO TEXT],227.5207337093088,0.0
plate_0531.png,PUIe BES,29718.403909867196,0.38292188366463265
plate_0532.png,YeS,1082.1866600840008,0.3946222349323079
plate_0533.png,Nh45BD8877,9228.20836937479,0.2009595579621939
plate_0534.png,ChIo OSE,9834.75817285154,0.19985761442904215
plate_0535.png,LTM 378,4563.029976689596,0.43538574728995005
plate_0536.png,9212,302.6296375294124,0.11706122756004333
plate_0537.png,8oss,2562.7287142021814,0.43289026618003845
plate_0538.png,BKHL,2469.8805925693728,0.11609578877687454
plate_0539.png,MH 01 0B 0001,1473.990348299753,0.4426100618063213
plate_0540.png,[NO TEXT],1765.9074624244959,0.0
plate_0541.png,~802,17421.210160145063,0.8192393812700772
plate_0542.png,'8U,7542.441628177112,0.5452566421273136
plate_0543.png,[NO TEXT],3743.1673109575217,0.0
plate_0544.png,UP,3227.520325692826,0.8942613500724154
plate_0545.png,Lear,1592.9625069433148,0.010008828714489937
plate_0546.png,TaX/,6094.140271705211,0.03153660148382187
plate_0547.png,DREINMIB,4824.176552952942,0.06623354612190281
plate_0548.png,9214,219.39073585913363,0.982359766960144
plate_0549.png,MH I4BN 7077,3562.9874140984616,0.5137951174633266
plate_0550.png,0i82L6,852.0002335542626,0.07484906176497798
plate_0551.png,KWID,1207.308340166437,0.6343334913253784
plate_0552.png,NSi2iJ,728.3481742528655,0.013535597114047962
plate_0553.png,[NO TEXT],102.42577842510138,0.0
plate_0557.png,[NO TEXT],136.257488228021,0.0
plate_0557.png,[NO TEXT],136.257488228021,0.0
plate_0558.png,DLZC N 5617,9033.586150991987,0.3215444403530058
plate_0559.png,TN93,8948.92087251933,0.7876705527305603
plate_0560.png,Czi7 Kod,9813.130817963305,0.2923032942857627
plate_0562.png,MI-#,21243.861113581097,0.03359948471188545
plate_0563.png,IR 26CU6799,3354.5651463034546,0.31691361230251824
plate_0564.png,KL54 42670,2522.388619801237,0.7206487372389735
plate_0565.png,LGEI QIL,1941.7019481802183,0.7618756903645074
plate_0566.png,6526 JHD,10631.653407725524,0.9472697494888521
plate_0567.png,BAD 231,5717.746083745243,0.8922227734208263
plate_0568.png,[NO TEXT],593.4515757596564,0.0
plate_0569.png,UPIOIC1JOO,884.253687202746,0.013096077240296563
plate_0570.png,co6 OUL,3384.953500893978,0.1129313816460997
plate_0571.png,HR 26 BC 5514,1127.3251745044288,0.8409093682952492
plate_0576.png,@hI4dl99d,8279.891033851862,0.011864651083934157
plate_0581.png,915,398.74052529448943,0.4228779673576355
plate_0586.png,NHO|av8866,7096.781076505059,0.11132007496122404
plate_0587.png,[NO TEXT],321.30747404593086,0.0
plate_0588.png,602q01,738.4591588163358,0.19743637387222074
plate_0589.png,@A doooge,13884.942450119284,0.34949178616697724
plate_0591.png,NBEYOND,3065.355286683636,0.9997190576333796
plate_0592.png,MA,14507.610211442583,0.3358556392531078
plate_0593.png,PG VNi12,5150.447502910987,0.19116103381926092
plate_0594.png,Ka,9213.706928935911,0.43987315929153925
plate_0595.png,MMORRY,7715.3303347873725,0.6469425347849102
plate_0596.png, 2662,3709.076147834783,0.8367391051422818
