filename,folder,width,height,xmin,ymin,xmax,ymax,ocr_text,worth_ocr,image_path
Cars123.png,images,400,300,89.03999999999999,165.01333333333335,132.72,180.69333333333336,HR 26 BC 5514,1.0,content\images\Cars123.png
Cars124.png,images,400,267,170.79999999999998,214.77153558052433,179.2,223.99999999999997,[NO TEXT],0.0,content\images\Cars124.png
Cars125.png,images,400,260,156.79999999999998,168.86153846153846,198.79999999999998,221.4153846153846,RP66887,0.0,content\images\Cars125.png
Cars126.png,images,400,300,57.68,73.92,164.07999999999998,150.08,KA G5MG1909,1.0,content\images\Cars126.png
Cars127.png,images,400,267,201.6,139.26591760299624,214.48,151.85018726591758,[NO TEXT],0.0,content\images\Cars127.png
Cars128.png,images,400,225,62.72,64.71111111111111,171.35999999999999,172.2311111111111,OX65 AWD,1.0,content\images\Cars128.png
Cars129.png,images,530,398,86.21886792452831,119.87939698492463,119.18490566037737,150.2713567839196,OPEC LOL,1.0,content\images\Cars129.png
Cars13.png,images,400,268,106.96,122.86567164179105,135.51999999999998,141.2537313432836,BJR216,1.0,content\images\Cars13.png
Cars130.png,images,400,267,50.959999999999994,92.28464419475655,92.96,117.45318352059924,HR 26 BR 9044,1.0,content\images\Cars130.png
Cars131.png,images,500,300,8.512,21.653333333333336,222.656,182.93333333333334,[NO TEXT],0.0,content\images\Cars131.png
Cars132.png,images,400,225,12.879999999999999,189.15555555555554,31.36,197.11999999999998,[NO TEXT],0.0,content\images\Cars132.png
Cars132.png,images,400,225,211.67999999999998,187.16444444444443,224.0,199.1111111111111,nan,,content\images\Cars132.png
Cars133.png,images,600,411,92.21333333333334,100.82725060827251,140.0,121.53771289537713,1268,1.0,content\images\Cars133.png
Cars134.png,images,400,267,42.559999999999995,126.6816479400749,74.47999999999999,145.97752808988764,LI9 TLC,1.0,content\images\Cars134.png
Cars135.png,images,400,225,145.6,183.1822222222222,178.64,210.0622222222222,[NO TEXT],0.0,content\images\Cars135.png
Cars136.png,images,400,267,91.83999999999999,87.25093632958801,137.2,99.83520599250936,15474,1.0,content\images\Cars136.png
Cars137.png,images,400,267,99.67999999999999,151.85018726591758,114.24,160.23970037453182,[NO TEXT],0.0,content\images\Cars137.png
Cars138.png,images,400,301,85.67999999999999,104.93023255813954,142.23999999999998,137.67441860465115,[NO TEXT],0.0,content\images\Cars138.png
Cars139.png,images,400,300,176.39999999999998,141.12,188.72,147.09333333333333,[NO TEXT],0.0,content\images\Cars139.png
Cars139.png,images,400,300,108.08,167.25333333333336,129.35999999999999,173.97333333333336,nan,,content\images\Cars139.png
Cars14.png,images,400,225,52.64,117.47555555555554,153.44,162.27555555555554,ALR 486,1.0,content\images\Cars14.png
Cars140.png,images,435,290,145.7287356321839,184.60689655172413,218.33563218390805,220.9103448275862,CH01AN0001,1.0,content\images\Cars140.png
Cars141.png,images,400,267,148.95999999999998,141.7827715355805,171.92,157.72284644194755,[NO TEXT],0.0,content\images\Cars141.png
Cars142.png,images,400,198,99.67999999999999,140.2828282828283,152.88,162.9090909090909,[NO TEXT],0.0,content\images\Cars142.png
Cars143.png,images,400,267,52.08,164.43445692883893,72.8,173.6629213483146,FU3346,1.0,content\images\Cars143.png
Cars143.png,images,400,267,176.95999999999998,163.59550561797752,195.44,171.98501872659173,nan,,content\images\Cars143.png
Cars144.png,images,320,260,70.7,98.21538461538461,150.5,132.67692307692306,PEN15,1.0,content\images\Cars144.png
Cars145.png,images,435,290,145.21379310344827,182.28965517241377,217.30574712643678,218.59310344827585,CH01AN0001,1.0,content\images\Cars145.png
Cars146.png,images,400,300,80.08,196.37333333333333,95.19999999999999,202.3466666666667,[NO TEXT],0.0,content\images\Cars146.png
Cars146.png,images,400,300,142.23999999999998,177.70666666666668,156.79999999999998,184.42666666666668,nan,,content\images\Cars146.png
Cars146.png,images,400,300,30.24,141.12,43.68,146.34666666666666,nan,,content\images\Cars146.png
Cars146.png,images,400,300,62.16,144.85333333333335,72.24,152.32000000000002,nan,,content\images\Cars146.png
Cars147.png,images,500,268,101.24799999999999,104.47761194029852,188.16,141.2537313432836,KLG1CA2555,1.0,content\images\Cars147.png
Cars148.png,images,400,225,75.6,133.40444444444444,122.08,157.29777777777775,MH01BB550,1.0,content\images\Cars148.png
Cars149.png,images,400,281,118.72,145.08185053380782,137.2,161.8220640569395,7VI6263,1.0,content\images\Cars149.png
Cars15.png,images,400,267,173.6,122.48689138576778,208.32,143.46067415730337,TN21BY0166,1.0,content\images\Cars15.png
Cars150.png,images,400,300,68.32,147.84,146.72,173.2266666666667,DL8CX 4850,1.0,content\images\Cars150.png
Cars151.png,images,400,242,30.24,124.95867768595042,67.2,164.7603305785124,DL3CBD5092,1.0,content\images\Cars151.png
Cars152.png,images,467,300,44.12847965738759,192.64000000000001,95.45182012847967,212.05333333333334,DL49 AK49,1.0,content\images\Cars152.png
Cars153.png,images,471,270,69.43524416135881,97.8962962962963,147.90658174097663,141.03703703703704,MH 20BQ20,1.0,content\images\Cars153.png
Cars154.png,images,375,500,41.81333333333333,88.256,157.696,118.72,2662,1.0,content\images\Cars154.png
Cars155.png,images,400,267,84.0,148.4943820224719,113.67999999999999,159.4007490636704,MCB025,1.0,content\images\Cars155.png
Cars156.png,images,400,200,63.839999999999996,87.36,128.79999999999998,114.24,PRIV ATE,1.0,content\images\Cars156.png
Cars157.png,images,400,267,184.79999999999998,127.52059925093631,204.95999999999998,150.17228464419475,PYB557K,1.0,content\images\Cars157.png
Cars158.png,images,400,300,54.32,88.10666666666667,165.76,156.8,695299,1.0,content\images\Cars158.png
Cars159.png,images,400,332,83.44,124.144578313253,146.16,142.36144578313252,DL7CN5617,1.0,content\images\Cars159.png
Cars16.png,images,400,221,20.16,177.37556561085972,34.72,188.52488687782804,[NO TEXT],0.0,content\images\Cars16.png
Cars160.png,images,500,300,93.63199999999999,102.29333333333334,125.88799999999999,129.92000000000002,OO7PLATE.COM,1.0,content\images\Cars160.png
Cars161.png,images,507,388,137.84615384615384,163.38144329896906,179.3767258382643,179.5463917525773,M666 YOB,1.0,content\images\Cars161.png
Cars162.png,images,560,315,80.4,119.46666666666667,107.2,151.46666666666667,[NO TEXT],0.0,content\images\Cars162.png
Cars163.png,images,590,350,83.52542372881355,110.72,136.6779661016949,128.0,LR33 TEE,1.0,content\images\Cars163.png
Cars164.png,images,400,268,89.6,120.35820895522389,133.84,152.95522388059703,GT,1.0,content\images\Cars164.png
Cars165.png,images,590,343,79.34915254237288,141.71428571428572,111.24067796610169,165.87755102040816,TN21AU 1153,1.0,content\images\Cars165.png
Cars166.png,images,300,400,110.50666666666667,68.88,150.08,84.0,IM A CAR,1.0,content\images\Cars166.png
Cars167.png,images,500,400,78.848,142.23999999999998,146.496,159.6,15-LK-10898,1.0,content\images\Cars167.png
Cars168.png,images,400,225,45.919999999999995,94.57777777777777,76.72,124.44444444444443,2222,0.0,content\images\Cars168.png
Cars169.png,images,400,200,63.839999999999996,88.47999999999999,128.23999999999998,113.11999999999999,PRIV ATE,1.0,content\images\Cars169.png
Cars17.png,images,400,267,171.35999999999999,157.72284644194755,196.56,171.98501872659173,YSX 213,1.0,content\images\Cars17.png
Cars170.png,images,500,365,142.464,116.6027397260274,155.008,137.46849315068494,983,1.0,content\images\Cars170.png
Cars171.png,images,400,268,107.52,122.02985074626866,135.51999999999998,139.5820895522388,BJR216,1.0,content\images\Cars171.png
Cars172.png,images,457,422,84.7964989059081,110.93838862559242,147.53610503282275,126.86255924170617,C 09,0.0,content\images\Cars172.png
Cars173.png,images,400,226,95.19999999999999,116.95575221238938,141.12,161.55752212389382,WMY-9051,1.0,content\images\Cars173.png
Cars174.png,images,400,225,158.48,158.29333333333332,171.35999999999999,167.25333333333333,[NO TEXT],0.0,content\images\Cars174.png
Cars174.png,images,400,225,57.68,149.33333333333331,68.32,157.29777777777775,nan,,content\images\Cars174.png
Cars175.png,images,600,450,110.13333333333334,117.97333333333333,170.24,182.68444444444444,DL!N4268,1.0,content\images\Cars175.png
Cars176.png,images,400,250,40.32,60.032,172.48,165.76,EVO9FTW,1.0,content\images\Cars176.png
Cars177.png,images,400,238,83.44,156.23529411764707,152.32,181.64705882352942,GOOD,1.0,content\images\Cars177.png
Cars178.png,images,300,223,94.08000000000001,180.8071748878924,129.17333333333335,205.91928251121075,522 92Z,1.0,content\images\Cars178.png
Cars179.png,images,400,267,40.32,134.2322097378277,73.92,165.27340823970036,4SZW590,1.0,content\images\Cars179.png
Cars18.png,images,507,388,138.2879684418146,165.11340206185565,178.93491124260353,179.5463917525773,M666YOB,1.0,content\images\Cars18.png
Cars180.png,images,400,300,84.56,85.86666666666667,170.23999999999998,139.62666666666667,MPEACHW,1.0,content\images\Cars180.png
Cars181.png,images,225,400,68.69333333333333,109.19999999999999,127.4311111111111,117.03999999999999,JHIIHAD,1.0,content\images\Cars181.png
Cars182.png,images,400,225,94.08,138.3822222222222,138.32,158.29333333333332,VI2LAF,1.0,content\images\Cars182.png
Cars183.png,images,590,350,36.827118644067795,88.32,88.8406779661017,108.8,BRIT 0001,1.0,content\images\Cars183.png
Cars184.png,images,400,225,91.28,145.3511111111111,118.72,158.29333333333332,SWIFT,1.0,content\images\Cars184.png
Cars185.png,images,400,267,86.24,123.32584269662921,164.07999999999998,162.7565543071161,[NO TEXT],0.0,content\images\Cars185.png
Cars186.png,images,400,230,98.0,148.03478260869568,135.51999999999998,170.43478260869566,26-SPF-4,1.0,content\images\Cars186.png
Cars187.png,images,400,225,53.76,115.48444444444443,160.72,154.3111111111111,ALR 486,1.0,content\images\Cars187.png
Cars188.png,images,300,400,23.893333333333334,103.03999999999999,32.10666666666667,108.08,[NO TEXT],0.0,content\images\Cars188.png
Cars189.png,images,435,290,146.75862068965517,186.151724137931,217.8206896551724,220.9103448275862,CH01AN0001,1.0,content\images\Cars189.png
Cars19.png,images,400,240,82.88,182.0,123.75999999999999,216.53333333333333,AFR.2011,1.0,content\images\Cars19.png
Cars190.png,images,400,300,83.44,156.8,137.2,175.46666666666667,KL54A2670,1.0,content\images\Cars190.png
Cars191.png,images,400,246,53.76,172.09756097560975,111.44,197.59349593495932,KA03AB3380,1.0,content\images\Cars191.png
Cars192.png,images,323,227,74.89783281733746,148.01762114537445,146.328173374613,170.7136563876652,E4 GLE,1.0,content\images\Cars192.png
Cars193.png,images,400,267,171.35999999999999,161.91760299625466,192.64,179.53558052434457,669VSM,0.0,content\images\Cars193.png
Cars194.png,images,400,266,149.51999999999998,143.1578947368421,176.95999999999998,154.10526315789474,TN 21 BZ GT68,0.0,content\images\Cars194.png
Cars195.png,images,585,331,172.30769230769232,150.91238670694864,201.408547008547,165.1238670694864,Ciaz,1.0,content\images\Cars195.png
Cars196.png,images,400,259,58.8,110.70270270270271,72.8,121.08108108108108,[NO TEXT],0.0,content\images\Cars196.png
Cars197.png,images,590,350,84.28474576271186,112.64,136.29830508474575,128.64,LR33TEE,1.0,content\images\Cars197.png
Cars198.png,images,442,333,84.12669683257919,151.35135135135135,138.35294117647058,165.4774774774775,MH01AV8866,1.0,content\images\Cars198.png
Cars199.png,images,400,266,33.04,74.10526315789474,173.6,133.05263157894737,MHO1AE8017,1.0,content\images\Cars199.png
Cars2.png,images,400,400,128.23999999999998,98.55999999999999,151.2,108.08,[NO TEXT],0.0,content\images\Cars2.png
Cars20.png,images,400,244,10.08,123.9344262295082,26.88,139.54098360655738,[NO TEXT],0.0,content\images\Cars20.png
Cars200.png,images,400,246,53.199999999999996,172.09756097560975,109.19999999999999,197.59349593495932,KA03AB3380,1.0,content\images\Cars200.png
Cars201.png,images,590,350,82.00677966101695,109.44,139.33559322033898,133.12,LR33 TEE,1.0,content\images\Cars201.png
Cars202.png,images,300,225,147.09333333333333,134.39999999999998,185.92000000000002,158.29333333333332,KWID,1.0,content\images\Cars202.png
Cars203.png,images,400,267,64.96,93.96254681647939,151.76,138.4269662921348,CZ17 KOD,1.0,content\images\Cars203.png
Cars204.png,images,500,375,86.464,86.61333333333333,124.99199999999999,111.70133333333334,N BYOND,1.0,content\images\Cars204.png
Cars205.png,images,399,400,87.57894736842105,90.72,124.0701754385965,111.44,NOTACOP,1.0,content\images\Cars205.png
Cars206.png,images,400,300,53.199999999999996,138.13333333333335,91.83999999999999,153.81333333333333,HR 26 BU 0380,1.0,content\images\Cars206.png
Cars207.png,images,400,478,142.23999999999998,107.31380753138075,208.32,123.7154811715481,K817GR,1.0,content\images\Cars207.png
Cars208.png,images,400,268,79.52,102.80597014925374,129.92,141.2537313432836,V-8,1.0,content\images\Cars208.png
Cars209.png,images,400,300,201.04,128.42666666666668,216.72,138.88000000000002,[NO TEXT],0.0,content\images\Cars209.png
Cars21.png,images,400,301,106.96,122.79069767441861,142.79999999999998,142.88372093023256,!RQ,1.0,content\images\Cars21.png
Cars210.png,images,400,266,30.24,75.78947368421052,176.39999999999998,133.89473684210526,MHO1AE8017,1.0,content\images\Cars210.png
Cars211.png,images,400,295,15.68,48.59661016949152,216.72,178.44067796610167,F 65022,1.0,content\images\Cars211.png
Cars212.png,images,400,300,58.8,70.18666666666667,162.39999999999998,105.28,KL 65 H 4383,1.0,content\images\Cars212.png
Cars213.png,images,400,300,84.0,119.46666666666667,130.48,144.85333333333335,DID2,0.0,content\images\Cars213.png
Cars214.png,images,400,243,105.28,111.53909465020575,119.83999999999999,123.52263374485597,[NO TEXT],0.0,content\images\Cars214.png
Cars215.png,images,400,225,51.519999999999996,104.53333333333332,90.72,122.45333333333332,CH 9984,1.0,content\images\Cars215.png
Cars216.png,images,530,398,86.64150943396227,120.44221105527639,118.33962264150945,147.4572864321608,OPEC LOL,1.0,content\images\Cars216.png
Cars217.png,images,400,240,83.44,182.93333333333334,124.88,215.6,AFR-2011,1.0,content\images\Cars217.png
Cars218.png,images,400,253,0.0,146.97233201581025,15.12,166.45059288537547,25Z5,1.0,content\images\Cars218.png
Cars219.png,images,600,450,47.413333333333334,85.61777777777777,172.48000000000002,117.47555555555554,KA03 MG 2784,1.0,content\images\Cars219.png
Cars22.png,images,400,299,115.91999999999999,77.91304347826087,145.6,86.90301003344482,YAMRAJ,1.0,content\images\Cars22.png
Cars220.png,images,400,265,79.52,142.00754716981135,105.28,153.84150943396227,PG55585,1.0,content\images\Cars220.png
Cars221.png,images,400,225,57.12,121.45777777777776,70.0,134.39999999999998,[NO TEXT],0.0,content\images\Cars221.png
Cars222.png,images,400,230,99.67999999999999,153.87826086956522,131.6,165.56521739130437,26-SPF-4,1.0,content\images\Cars222.png
Cars223.png,images,600,400,129.54666666666668,129.35999999999999,151.9466666666667,139.44,VHB-431,1.0,content\images\Cars223.png
Cars224.png,images,480,360,84.46666666666667,155.55555555555554,113.4,171.11111111111111,[NO TEXT],0.0,content\images\Cars224.png
Cars225.png,images,600,375,70.56,96.17066666666668,143.36,128.42666666666668,JA62 UAR,1.0,content\images\Cars225.png
Cars226.png,images,400,267,139.44,162.7565543071161,178.07999999999998,178.69662921348313,TN 19 S 4523,1.0,content\images\Cars226.png
Cars227.png,images,400,267,66.08,166.9513108614232,85.67999999999999,177.0187265917603,[NO TEXT],0.0,content\images\Cars227.png
Cars228.png,images,400,197,48.16,144.40609137055839,63.279999999999994,162.5989847715736,[NO TEXT],0.0,content\images\Cars228.png
Cars229.png,images,400,225,141.67999999999998,162.27555555555554,159.04,176.2133333333333,[NO TEXT],0.0,content\images\Cars229.png
Cars23.png,images,400,299,80.08,128.8561872909699,119.27999999999999,158.0735785953177,9214,1.0,content\images\Cars23.png
Cars230.png,images,590,350,84.28474576271186,110.72,137.05762711864406,129.28,LR33 TEE,1.0,content\images\Cars230.png
Cars231.png,images,400,267,35.839999999999996,134.2322097378277,74.47999999999999,151.01123595505618,GB18 TCE,1.0,content\images\Cars231.png
Cars232.png,images,400,300,98.0,129.92000000000002,127.67999999999999,150.08,[NO TEXT],0.0,content\images\Cars232.png
Cars233.png,images,400,151,105.83999999999999,81.58940397350993,145.04,115.70860927152317,UP 16 T C1366,1.0,content\images\Cars233.png
Cars234.png,images,400,233,89.6,143.24463519313306,137.76,164.39484978540773,IM4U 555,1.0,content\images\Cars234.png
Cars235.png,images,400,225,85.11999999999999,144.35555555555555,138.32,166.25777777777776,GJ03JL0126,1.0,content\images\Cars235.png
Cars236.png,images,400,176,124.88,134.9090909090909,140.0,151.45454545454547,[NO TEXT],0.0,content\images\Cars236.png
Cars237.png,images,236,314,112.0,105.57961783439491,146.16949152542372,120.56050955414014,[NO TEXT],0.0,content\images\Cars237.png
Cars238.png,images,600,400,103.04,104.16,147.84,152.88,A D00008,1.0,content\images\Cars238.png
Cars239.png,images,500,400,78.848,142.23999999999998,146.048,159.04,15-LK-10898,1.0,content\images\Cars239.png
Cars24.png,images,400,300,93.52,150.82666666666668,134.4,165.01333333333335,HR 26 BC 5514,1.0,content\images\Cars24.png
Cars240.png,images,400,225,95.75999999999999,115.48444444444443,129.92,131.41333333333333,1 CD AF,1.0,content\images\Cars240.png
Cars241.png,images,400,267,70.56,119.13108614232209,134.95999999999998,166.9513108614232,3SAM123,1.0,content\images\Cars241.png
Cars242.png,images,400,400,125.44,95.19999999999999,155.12,111.44,[NO TEXT],0.0,content\images\Cars242.png
Cars243.png,images,600,450,48.160000000000004,86.61333333333333,173.60000000000002,116.97777777777776,KA.03.MG . 2784,1.0,content\images\Cars243.png
Cars244.png,images,400,300,11.2,64.96000000000001,201.6,115.73333333333335,21-801-27,1.0,content\images\Cars244.png
Cars245.png,images,400,267,50.959999999999994,92.28464419475655,91.83999999999999,115.77528089887639,HR 26.BR.9044,1.0,content\images\Cars245.png
Cars246.png,images,400,267,27.439999999999998,136.74906367041197,62.72,161.91760299625466,TS009 TC 268,1.0,content\images\Cars246.png
Cars247.png,images,400,225,82.32,10.95111111111111,168.0,148.33777777777777,[NO TEXT],0.0,content\images\Cars247.png
Cars248.png,images,400,300,103.03999999999999,106.77333333333334,174.16,142.61333333333334,MH12DE1433,1.0,content\images\Cars248.png
Cars249.png,images,400,247,66.08,82.52631578947368,83.44,89.78137651821862,[NO TEXT],0.0,content\images\Cars249.png
Cars249.png,images,400,247,133.28,54.412955465587046,150.64,71.64372469635627,nan,,content\images\Cars249.png
Cars249.png,images,400,247,74.47999999999999,176.8421052631579,90.16,184.09716599190284,nan,,content\images\Cars249.png
Cars249.png,images,400,247,168.0,188.63157894736844,198.23999999999998,204.95546558704453,nan,,content\images\Cars249.png
Cars25.png,images,400,225,99.11999999999999,138.3822222222222,120.96,158.29333333333332,[NO TEXT],0.0,content\images\Cars25.png
Cars250.png,images,400,248,73.92,111.09677419354838,146.16,144.51612903225805,PG MN112,1.0,content\images\Cars250.png
Cars251.png,images,400,225,76.16,133.40444444444444,117.6,152.32,H982FKL,1.0,content\images\Cars251.png
Cars252.png,images,500,380,77.952,139.70526315789473,140.672,161.5157894736842,DAN54P,1.0,content\images\Cars252.png
Cars253.png,images,400,210,14.0,132.26666666666668,35.839999999999996,146.13333333333333,[NO TEXT],0.0,content\images\Cars253.png
Cars254.png,images,400,367,92.96,106.81198910081743,131.6,126.34332425068119,GOT2P00,1.0,content\images\Cars254.png
Cars255.png,images,400,267,64.96,130.876404494382,152.88,157.72284644194755,MH20EJ0364,1.0,content\images\Cars255.png
Cars256.png,images,400,245,160.16,160.0,224.0,193.82857142857142,YD63LB,1.0,content\images\Cars256.png
Cars257.png,images,400,300,93.52,98.56,134.95999999999998,123.94666666666667,OK LA,1.0,content\images\Cars257.png
Cars258.png,images,400,266,88.47999999999999,154.94736842105263,128.79999999999998,195.3684210526316,KA 01 AC 5957,1.0,content\images\Cars258.png
Cars259.png,images,600,338,120.96000000000001,110.01183431952663,177.33333333333334,135.85798816568047,MH 20 EE 7598,1.0,content\images\Cars259.png
Cars26.png,images,400,225,144.48,183.1822222222222,179.76,212.0533333333333,[NO TEXT],0.0,content\images\Cars26.png
Cars260.png,images,400,240,95.19999999999999,104.53333333333333,129.92,120.4,IH4U 5333,1.0,content\images\Cars260.png
Cars261.png,images,480,360,0.4666666666666667,46.044444444444444,216.53333333333333,95.82222222222222,NDTS08ER1643,1.0,content\images\Cars261.png
Cars262.png,images,400,301,136.07999999999998,136.93023255813952,159.6,152.5581395348837,[NO TEXT],0.0,content\images\Cars262.png
Cars263.png,images,400,292,72.24,199.45205479452054,129.92,222.46575342465752,MH 02 CB 4545,1.0,content\images\Cars263.png
Cars264.png,images,400,400,124.32,168.0,165.2,188.72,FAMU 2010,1.0,content\images\Cars264.png
Cars265.png,images,400,218,48.72,170.56880733944953,120.96,217.83486238532112,M . 771276,1.0,content\images\Cars265.png
Cars266.png,images,400,225,6.159999999999999,56.74666666666666,49.279999999999994,75.66222222222221,[NO TEXT],0.0,content\images\Cars266.png
Cars266.png,images,400,225,8.4,83.62666666666667,47.04,101.54666666666665,nan,,content\images\Cars266.png
Cars266.png,images,400,225,12.879999999999999,109.5111111111111,42.0,121.45777777777776,nan,,content\images\Cars266.png
Cars266.png,images,400,225,13.44,149.33333333333331,41.44,174.2222222222222,nan,,content\images\Cars266.png
Cars266.png,images,400,225,53.199999999999996,104.53333333333332,88.47999999999999,121.45777777777776,nan,,content\images\Cars266.png
Cars266.png,images,400,225,86.24,44.8,220.07999999999998,175.21777777777777,nan,,content\images\Cars266.png
Cars267.png,images,415,220,147.89397590361446,120.14545454545456,185.13734939759036,140.50909090909093,[NO TEXT],0.0,content\images\Cars267.png
Cars268.png,images,300,225,159.04000000000002,132.40888888888887,202.3466666666667,167.25333333333333,[NO TEXT],0.0,content\images\Cars268.png
Cars269.png,images,400,300,61.599999999999994,148.58666666666667,82.32,162.02666666666667,[NO TEXT],0.0,content\images\Cars269.png
Cars27.png,images,400,225,82.88,126.43555555555554,137.2,158.29333333333332,DZ17 YXR,1.0,content\images\Cars27.png
Cars270.png,images,400,225,42.0,172.2311111111111,70.0,194.13333333333333,1P018299,1.0,content\images\Cars270.png
Cars271.png,images,400,266,146.72,118.73684210526316,178.07999999999998,134.73684210526315,YES BOSS,1.0,content\images\Cars271.png
Cars272.png,images,558,229,68.24372759856631,79.23144104803494,126.85304659498209,118.35807860262008,RX6I GDU,1.0,content\images\Cars272.png
Cars273.png,images,590,350,28.094915254237286,84.48,100.23050847457627,110.72,BRIT 0001,1.0,content\images\Cars273.png
Cars274.png,images,400,300,109.75999999999999,111.25333333333334,141.67999999999998,126.18666666666668,MANISA,1.0,content\images\Cars274.png
Cars275.png,images,400,215,55.44,156.27906976744185,90.72,173.9906976744186,BATMAN,1.0,content\images\Cars275.png
Cars276.png,images,400,267,64.39999999999999,97.31835205992509,154.56,130.876404494382,CZ17 KOD,1.0,content\images\Cars276.png
Cars277.png,images,400,291,26.88,167.80756013745705,40.32,173.1958762886598,[NO TEXT],0.0,content\images\Cars277.png
Cars277.png,images,400,291,75.03999999999999,167.03780068728523,85.67999999999999,172.42611683848799,nan,,content\images\Cars277.png
Cars277.png,images,400,291,162.39999999999998,169.34707903780068,172.48,176.27491408934708,nan,,content\images\Cars277.png
Cars277.png,images,400,291,208.88,163.18900343642613,217.28,167.03780068728523,nan,,content\images\Cars277.png
Cars278.png,images,400,201,155.67999999999998,153.7910447761194,176.39999999999998,181.65174129353233,[NO TEXT],0.0,content\images\Cars278.png
Cars279.png,images,400,300,23.52,97.81333333333335,113.11999999999999,181.44000000000003,MMN 306,1.0,content\images\Cars279.png
Cars28.png,images,600,425,201.97333333333336,192.9035294117647,223.25333333333336,202.3905882352941,AP 1-1 AM 0-91,1.0,content\images\Cars28.png
Cars280.png,images,400,267,106.96,155.20599250936328,119.27999999999999,163.59550561797752,[NO TEXT],0.0,content\images\Cars280.png
Cars281.png,images,400,247,84.56,153.26315789473685,136.07999999999998,165.95951417004048,MH 01 DB 0001,1.0,content\images\Cars281.png
